geoid,medrent90,medrent00,medrent16,medhval90,medhval00,medhval16,percol90,percol00,percol16,pernwh90,pernwh00,pernwh16,perli90,perli00,perli16,per_rent_90,per_rent_00,per_rent16,pop00,pop16,asian_16_low,carcommuters_00,pre50_16,hhwch16,empd15,density16,aland,li16,afford90,belowmedcol90,abovemednwh,abovemedli,abovemedrent,vulnrisk90,vuln90,afford00,belowmedcol00,abovemednwh00,abovemedli00,abovemedrent00,vulnrisk00,vuln00,afford16,belowmedcol16,abovemednwh16,abovemedli16,abovemedrent16,vulnrisk16,vuln16,hotmarket90(127%-169%),hotmarket00(110%-207%),percol16,edudiff0016,abm_dif_0016,edudiff9000,abm_dif_9000,hinc90_NYU,hinc00_NYU,hinc16_NYU,hinc90,hinc00,hinc16,pct_ch_hinc90_00,pct_ch_hinc00_16,abm_inc_90_00,abm_inc_00_16,li16,gent90_00,gent00_16,ch_all_li_count90_00,ch_all_li_count00_16,liloss9016,per_limove16,per_limove09,exclusion,popgrowth0016,Incch0016,li_hh_16
36103135101,1001,1163,,200900,255500,464600,0.333827893,0.228456179,0.457924962,0.029183884,0.094739466,0.275717109,0.096212977,0.141329337,0.248832345,0.035332786,0.032941176,0.041601256,4011,4044,0.128585559,0.815482503,0.025541796,0.36577708,262,0.001104617,3660997,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,1,0,0,0,0,FALSE,0,0,0,0.45792496,0.229468781,1,-0.105371714,0,61964,84950,122879,113394.1204,123177.5,122879,0.086277664,-0.002423332,1,1,0,0,0,111.4631195,-31.52148438,0,0.458408475,0.972854734,1,1,0.997576668,317.01242
36103135102,898,1014,1231,194600,258500,476600,0.351664255,0.217096774,0.584999979,0.04901014,0.091286307,0.172758237,0.115808598,0.113272615,0.271254778,0.10949464,0.097139055,0.100067161,4579,4405,0.055618615,0.845284872,0.01826484,0.427803895,657,0.001247828,3530135,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,0,0,0,0,0,FALSE,0,0,1,0.58499998,0.367903206,1,-0.134567481,0,63799,88179,127991,116752.169,127859.55,127991,0.095136397,0.001028081,1,1,0,0,1,133.28125,3.918823242,0,0.569703162,0.402074635,0,0,1.001028081,403.89838
36103135103,1001,1625,913,240300,304500,542100,0.352922982,0.248190591,0.55241698,0.076125871,0.087032034,0.12226899,0.095508711,0.08786599,0.268409073,0.05704698,0.044174136,0.044597991,5182,4989,0.026057326,0.833867094,0.024148607,0.371859297,793,0.001352921,3687576,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,1,0,0,0,0,FALSE,0,1,0,0.55241698,0.304226389,1,-0.104732391,0,70410,94504,146250,128850.3,137030.8,146250,0.063488401,0.067278303,1,1,0,0,0,79.83563232,122.3540955,0,0.564953089,0.360797346,0,0,1.067278305,427.30725
36103135104,826,1052,2609,191000,255100,469700,0.260768721,0.217639976,0.475908965,0.049432057,0.078775913,0.065390445,0.120111324,0.116821666,0.283512116,0.078500707,0.070164349,0.059701491,5065,5276,0.016679303,0.843874392,0.047953216,0.476368159,1027,0.000954012,5530330,0,0,0,0,0,0,FALSE,0,1,1,1,1,1,1,1,0,0,0,0,0,FALSE,0,1,1,0.47590896,0.258268984,1,-0.043128745,0,61193,94229,121477,111983.1903,136632.05,121477,0.220112145,-0.110918708,1,0,0,0,0,6.826782227,115.083374,0,0.376981199,0.834938109,1,1,0.889081295,455.88748
36103135201,1001,1375,,184600,227600,429900,0.293559322,0.19380356,0.5,0.022435897,0.083648393,0.068245128,0.135899063,0.150388602,0.232423261,0.060992908,0.030478955,0.020467836,2116,2154,0.058031569,0.869655892,0.025714286,0.42251462,798,0.001471961,1463354,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,1,0,0,0,0,FALSE,0,1,0,0.5,0.30619644,1,-0.099755762,0,53329,70915,131554,97592.0715,102826.75,131554,0.053638358,0.279375255,1,1,0,0,0,51.53442383,-80.6036377,0,0.702417493,0.839743435,1,1,1.27937526,158.97751
36103135204,1001,1018,1413,230500,277300,500500,0.270833333,0.163238655,0.458799303,0.030607877,0.067064768,0.096375443,0.088080895,0.134500724,0.252087742,0.071481209,0.048410405,0.078309081,4354,4773,0.043159439,0.873065016,0.043449638,0.356202356,696,0.001018462,4686480,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,0,0,0,0,0,FALSE,0,0,1,0.4587993,0.295560645,1,-0.107594678,0,67397,81497,131250,123336.5102,118170.65,131250,-0.041884273,0.110681884,0,1,0,0,1,55.68371582,42.49676514,0,0.709124982,0.769095421,1,1,1.110681883,363.7626
36103135205,967,1305,2098,192900,238200,450900,0.291749362,0.207252441,0.515798688,0.06277428,0.079859758,0.149949744,0.12914422,0.109283825,0.320770115,0.167925625,0.159885387,0.147786081,5134,4975,0.075778894,0.82786536,0.032492997,0.366302473,5999,0.000743724,6689309,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,0,0,0,0,0,FALSE,0,1,1,0.51579869,0.308546249,1,-0.084496921,0,56217,80312,113808,102877.4002,116452.1192,113808,0.131950453,-0.022705633,1,1,0,0,1,58.8052063,61.07955933,0,0.341809213,0.599715006,1,0,0.977294366,557.81921
36103135208,1000.999967,1432.999998,2518,206199.9961,254600.0029,450100,0.234988511,0.40618697,0.523949146,0.042687073,0.056051258,0.073658682,0.13165265,0.25760746,0.303612173,0.054887272,0.053559322,0.079545453,2964.915771,3299,0,0,0.037892792,0,627.3740604,0.001442453,2287077,0,0,0,0,0,0,FALSE,0,1,1,1,0,0,FALSE,0,0,0,0,0,0,FALSE,0,1,1,0.52394915,0.11776218,1,0.171198459,1,#N/A,#N/A,#N/A,119780.8165,118804.2999,110781,-0.00815253,-0.067533754,0,0,0,0,0,123.4299011,62.87432861,0,0.467841983,0.428429723,0,1,0.93246625,320.61444
36103135209,901.2988607,1189.756218,1766,205003.8352,250249.6724,458300,0.441046022,0.45106685,0.496598631,0.090855427,0.086943515,0.122733161,0.32842961,0.26924908,0.307346314,0.266626654,0.17690384,0.190885633,3243.023154,3088,0,0,0.011503697,0,7829.931496,0.000433544,7122696,0,0,0,0,1,0,FALSE,0,1,0,1,0,0,FALSE,0,0,0,0,0,0,FALSE,0,1,1,0.49659863,0.04553178,0,0.010020828,1,#N/A,#N/A,#N/A,108497.8788,116019.7642,109053,0.069327489,-0.060048081,1,0,0,0,0,-58.04135132,40.04837036,0,0.898487389,0.994469175,1,0,0.939951919,357.44376
36103135301,1001,1242,2328,186100,240100,485900,0.231241773,0.257383966,0.40793708,0.04082823,0.062536023,0.101336576,0.162234291,0.133806393,0.301811695,0.067226891,0.060632689,0.032183908,3470,4115,0.043256379,0.911135491,0.179310345,0.362452107,876,0.000734194,5604784,0,0,0,0,1,0,FALSE,0,1,1,1,1,0,1,1,0,0,0,0,0,FALSE,0,0,1,0.40793708,0.150553114,1,0.026142194,1,56159,81158,104779,102770.9684,117679.1,104779,0.145061702,-0.109620996,1,0,0,0,0,4.483734131,94.30975342,0,0.84259212,0.786991358,0,1,0.890379005,393.86426
36103135303,1001,1090,1346,182000,221500,410700,0.296282388,0.184586466,0.455973685,0.031621553,0.052145709,0.160066798,0.146946513,0.148919825,0.329592943,0.088734568,0.119392185,0.046270717,4008,4192,0.063931298,0.867175573,0.092391304,0.388121547,1651,0.00131662,3183910,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,0,0,0,0,0,FALSE,0,0,1,0.45597368,0.271387214,1,-0.111695922,0,54336,73333,116000,99512.75552,106332.85,116000,0.068534881,0.090914048,1,1,0,0,1,10.70916748,17.17553711,0,0.636908293,0.559807658,0,1,1.09091405,477.25058
36103135304,1001,861,2632,197900,244400,443200,0.400828348,0.204182042,0.476729572,0.049589291,0.063817156,0.110639587,0.067057382,0.144935102,0.268055618,0.09141791,0.073589534,0.029610829,3369,3299,0.016065474,0.863164325,0.0625,0.312182741,707,0.001428425,2309536,0,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,0,0,0,0,0,FALSE,0,0,1,0.47672957,0.272547528,1,-0.196646306,0,70343,83856,118750,128727.6912,121591.2,118750,-0.055438664,-0.023366822,0,1,0,0,1,142.8425598,-8.000823975,0,0.772435546,0.507766724,0,0,0.976633177,316.84174
36103135401,919,1388,1634,196500,237800,447300,0.309217047,0.176397206,0.35454917,0.052332913,0.082191781,0.16248405,0.108271433,0.145886028,0.322753876,0.120863309,0.28179938,0.210526317,5694,7053,0.069615766,0.845255475,0.106465517,0.434782609,3237,0.001349468,5226506,0,0,0,0,0,0,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,0,0,FALSE,0,1,1,0.35454917,0.178151964,1,-0.132819841,0,59257,82449,114497,108440.3079,119551.0534,114497,0.10245955,-0.042275272,1,1,0,0,0,232.4927979,140.5004883,0,0.756687641,0.635989845,0,1,0.957724727,705.21722
36103135402,858,952,1646,190900,243500,456300,0.292122538,0.244981862,0.531442404,0.056600605,0.081295649,0.070086703,0.128925639,0.122921222,0.276236624,0.146532439,0.124137931,0.095826238,6298,6920,0.027745665,0.835260116,0.033195021,0.440374787,1334,0.001481716,4670260,0,0,0,0,0,0,FALSE,0,1,1,1,1,1,1,1,0,0,0,0,0,FALSE,0,0,1,0.5314424,0.286460538,1,-0.047140676,0,60687,88500,120143,111057.2111,128325,120143,0.155485526,-0.063759983,1,0,0,0,0,-51.68139648,222.7014771,0,0.511669159,0.883035362,1,1,0.936240016,648.60358
36103135403,679,918,1405,171300,204900,396300,0.214445272,0.209536602,0.372727275,0.033340998,0.107665042,0.170544446,0.199156385,0.150204554,0.27384612,0.176250934,0.145677332,0.099125363,4514,4298,0.020474639,0.830546769,0.240866035,0.450437318,358,0.001328245,3235849,0,0,0,0,1,0,FALSE,0,1,1,1,1,1,1,1,0,0,0,0,0,FALSE,0,1,1,0.37272727,0.163190668,1,-0.00490867,1,50459,71477,124534,92328.55148,103622.0957,124534,0.122319087,0.201809317,1,1,0,0,1,-11.43841553,-82.03759766,1,0.700066507,0.753527467,1,0,1.201809316,375.71689
36103145602,919,1092,1158,132800,137400,284000,0.122462562,0.083538084,0.129698247,0.296177664,0.717112495,0.835949779,0.123973249,0.231091964,0.561778188,0.091048202,0.109527382,0.208160445,5458,6370,0.029042386,0.765411667,0.175163399,0.590594744,45,0.004363456,1459852,1,1,1,1,0,0,FALSE,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0.064242048,-0.019296035,0,-0.038924479,0,52761,63333,66275,96552.63,91832.85,66275,-0.048882976,-0.278308362,0,0,0,0,0,134.4483032,311.4863586,0,0.756536186,0.754542947,0,1,0.721691639,812.33124
36103145603,865,797,1297,110700,125700,268300,0.053191489,0.027720436,0.104895107,0.894817658,0.918828452,0.884712517,0.206976281,0.206411148,0.616743624,0.356341674,0.387529598,0.381450474,5975,6731,0.023473481,0.491896272,0.168971738,0.551603905,7628,0.001511338,4453669,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.052712153,0.024991717,0,-0.025471053,1,35726,46298,56271,65378.58061,67132.1,56271,0.026821008,-0.161786988,0,0,0,0,0,99.91790771,187.4598999,0,0.681086063,0.731311977,1,1,0.838213016,884.41034
36103145604,1001,912,930,129100,140200,270200,0.084648494,0.055918367,0.087503836,0.564250412,0.771613833,0.882068813,0.217807726,0.250019207,0.528872311,0.193268187,0.208421053,0.287334591,4164,4969,0.01066613,0.769187675,0.124694377,0.543478261,2059,0.00317275,1566149,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0.053489195,-0.002429172,0,-0.028730126,1,49375,51538,71170,90356.24943,74730.1,71170,-0.17293933,-0.047639437,0,1,0,0,0,175.1502686,69.25640869,0,0.579369068,0.805890799,1,1,0.952360562,559.54688
36103145605,645,995,2036,138900,145500,271300,0.079207921,0.089762985,0.168805137,0.254286909,0.66904688,0.814363837,0.222596539,0.14565066,0.444843352,0.107302534,0.164473684,0.245591939,3221,4024,0.017147117,0.709063214,0.113924051,0.613350126,3833,0.002049758,1963159,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.064894158,-0.024868827,0,0.010555065,1,50397,61806,81389,92198.01942,89627.02912,81389,-0.027885526,-0.091914564,0,0,0,0,0,-25.36477661,83.52487183,0,0.603305697,0.816227258,1,1,0.908085438,353.20563
36103145701,866,1156,1976,197300,250100,441100,0.277288732,0.216753023,0.446269095,0.094174757,0.156533754,0.303829134,0.155397096,0.164929648,0.361408502,0.393356643,0.374092686,0.409403682,5066,5197,0.069270733,0.782572614,0.067403897,0.402522936,7995,0.000791286,6567788,0,0,0,0,0,1,FALSE,0,1,0,1,1,0,FALSE,0,0,0,0,0,0,FALSE,0,1,1,0.44626909,0.229516068,1,-0.06053571,0,52850,67986,101667,96715.49765,98579.69959,101667,0.01927511,0.031317811,0,1,0,0,0,147.2140503,14.27496338,0,0.685089469,0.73654139,1,1,1.031317811,630.29645
36103145702,901,992,1594,136200,144600,276800,0.107013738,0.078609001,0.169234529,0.48593577,0.692280007,0.758998454,0.241560504,0.19800396,0.483947307,0.173519737,0.190146266,0.203463197,5557,6390,0.020031299,0.673258004,0.216269841,0.502164502,931,0.00212401,3008461,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.081684238,0.003075237,0,-0.028404738,1,47708,59297,75035,87326.75149,86008.02187,75035,-0.015101096,-0.127581373,0,0,0,0,0,48.2074585,115.7489014,0,0.375490189,0.925569774,1,1,0.872418623,670.75098
36103145703,711,910,1460,125500,133000,272800,0.076264591,0.079134367,0.098056279,0.4474584,0.68742515,0.774158716,0.162072555,0.187636062,0.608326256,0.345892992,0.337286879,0.409551382,5010,5557,0.039409753,0.677598152,0.275333333,0.424023155,873,0.002180656,2548316,1,1,1,1,1,0,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,0,1,1,1,1,0.059943398,-0.019190969,0,0.002869775,1,43140,49704,63616,78946.19998,72070.8,63616,-0.087089688,-0.117312424,0,0,0,0,0,111.2764893,146.5692749,0,0.822231591,0.893197954,1,1,0.882687579,840.70691
36103145704,786,859,1734,122800,124300,222600,0.135696203,0.087765323,0.194206446,0.373671689,0.624584718,0.748703301,0.252250603,0.256443173,0.512652576,0.334128878,0.341632089,0.410698086,6923,7712,0.05121888,0.732945855,0.065226782,0.447416138,1471,0.002502776,3081379,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.082592081,-0.005173242,0,-0.047930879,0,41779,51757,68630,76485.78945,75047.65,68630,-0.018802701,-0.085514337,0,0,0,0,0,87.62615967,62.77441406,0,0.596740425,0.849462628,1,1,0.914485663,1130.9116
36103145803,922,1171,1447,193200,253400,448400,0.274679729,0.219190141,0.370469391,0.0869466,0.112300545,0.146023467,0.134384938,0.133179147,0.390840381,0.151879699,0.124333925,0.104000002,4951,4602,0.054324207,0.844479005,0.039227166,0.299692308,12799,0.000744683,6179812,1,0,0,0,0,0,FALSE,0,1,1,1,1,0,1,1,0,0,0,0,0,FALSE,0,1,1,0.37046939,0.151279249,1,-0.055489588,0,54607,79213,98036,99894.4281,114810.8465,98036,0.149321824,-0.146108553,1,0,0,0,0,151.6679077,179.1573792,0,0.806259394,0.622115106,0,0,0.853891449,635.1156
36103145804,876,1027,1897,148800,159700,310200,0.265452539,0.161137441,0.235294119,0.183988764,0.414785738,0.56195879,0.214905064,0.156745978,0.400193036,0.210290828,0.191658391,0.127215847,3057,3349,0.12720215,0.761904762,0.06635514,0.371220021,11844,0.000584065,5733949,1,0,0,1,1,0,FALSE,0,1,0,1,1,0,FALSE,0,1,1,1,1,0,1,1,0,1,0.085615444,-0.075521997,0,-0.104315098,0,52178,69519,86318,95253.74875,100802.55,86318,0.058252838,-0.1436923,1,0,0,0,0,-47.32919312,81.90512085,0,0.604163766,0.671478331,1,1,0.856307703,383.78513
36103145805,843,955,1427,144900,145400,304700,0.16924307,0.174110522,0.349014789,0.060869565,0.091139669,0.153083518,0.235661321,0.196744245,0.379234314,0.217498764,0.179780639,0.165019766,5914,5951,0.030415056,0.839838493,0.170471103,0.358695652,253,0.002164334,2749575,0,0,1,0,1,0,FALSE,0,1,0,1,1,0,FALSE,0,1,0,0,0,0,FALSE,0,0,1,0.34901479,0.174904268,1,0.004867452,1,45788,62264,94318,83795.4222,90288.33673,94318,0.077485316,0.044631049,1,1,0,0,0,18.29498291,-18.55041504,0,0.691334963,0.908968653,1,1,1.04463105,767.57025
36103145807,890.9999599,1360,1375,152600.0015,165000,337300,0.057521265,0.13455464,0.296653807,0.033628963,0.083088547,0.190175757,0.14802611,0.26058802,0.290592313,0.056791246,0.097308487,0.070605189,4766,4438,0,0,0.11823362,0,146.2199686,0.002123314,2090129,0,0,1,0,0,0,FALSE,0,1,1,1,0,0,FALSE,0,0,1,0,0,0,FALSE,0,1,0,0.29665381,0.16209917,1,0.077033375,1,#N/A,#N/A,#N/A,93952.20032,113310.25,96734,0.20604147,-0.146290824,1,0,0,0,0,215.7519379,25.75009155,0,0.875138938,0.671696603,0,0,0.853709175,403.34213
36103145808,890.9922104,925,1284,152598.9772,166600,347000,0.064030866,0.19879518,0.231573939,0.037446536,0.16409326,0.151337251,0.16463883,0.31858668,0.505999923,0.063196945,0.11223458,0.205479458,3303,3066,0,0,0.10112359,0,752.2777379,0.001321373,2320314,1,0,1,0,1,0,FALSE,0,1,1,1,0,0,FALSE,0,0,1,0,1,0,FALSE,0,0,1,0.23157394,0.03277876,0,0.134764314,1,#N/A,#N/A,#N/A,93952.67938,97875,70368,0.041747831,-0.281042159,0,0,0,0,0,114.9867249,165.1117249,0,0.946881652,0.748514116,0,0,0.718957854,480.19394
36103145901,836,924,1750,130200,133300,286500,0.0665999,0.094771242,0.210736468,0.245271507,0.424585876,0.611849725,0.222770995,0.234298425,0.480313212,0.170575693,0.203339882,0.174650699,3441,3460,0.028034682,0.766541823,0.12038835,0.402195609,2888,0.000932701,3709655,1,1,1,1,1,0,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,0,1,1,0,1,0.071593515,-0.023177727,0,0.028171342,1,45745,55938,69479,83713.34966,81110.1,69479,-0.031097187,-0.143398911,0,0,0,0,0,121.3684692,-9.071929932,0,0.690198183,0.902739108,1,1,0.856601089,481.27383
36103145902,857,877,1601,133200,139200,274000,0.068068331,0.053730694,0.093480103,0.475715664,0.714018692,0.888510585,0.229471626,0.23997753,0.418839634,0.237268519,0.273888605,0.281663507,7490,10279,0.000681,0.683143219,0.057537913,0.536389414,2656,0.002269389,4529412,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.054976301,0.001245607,0,-0.014337637,1,43915,51195,86226,80364.44976,74232.75,86226,-0.076298662,0.161562786,0,1,0,0,0,225.7520142,-107.5127563,0,0.866418958,0.961053908,1,1,1.161562787,886.26465
36103145903,932,1207,1657,140100,143900,308300,0.131215063,0.100840336,0.318900704,0.094200152,0.236125655,0.371549904,0.17605063,0.208866271,0.446043074,0.101396478,0.134302326,0.153096333,5730,5652,0.024946921,0.765825101,0.166018878,0.391055046,1410,0.00214581,2633970,1,1,1,0,1,0,FALSE,0,1,1,1,1,0,1,1,1,1,0,1,0,FALSE,0,1,1,0.124229983,0.023389646,0,-0.030374727,1,48565,63030,83883,88873.95011,91393.5,83883,0.028349701,-0.082177617,0,0,0,0,0,21.62915039,130.3607178,0,0.750095129,0.393008173,0,0,0.917822383,777.89911
36103146001,709,789,1327,135100,139800,323600,0.043994721,0.060124127,0.06881243,0.703506908,0.889013705,0.81892252,0.197369969,0.217159239,0.385705203,0.183486239,0.295047418,0.314586997,4451,6014,0.017126704,0.576826197,0.091973244,0.611599297,1137,0.002702357,2225465,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,FALSE,0,0,1,0.040984182,-0.019139945,0,0.016129407,1,39613,60000,91618,72491.78988,87000,91618,0.200135902,0.053080458,1,1,0,0,0,-80.39932251,47.05145264,0,0.747173548,0.77745086,1,1,1.05308046,438.93253
36103146002,821,924,1436,136800,142600,284900,0.041450777,0.064854242,0.116728202,0.689780243,0.829399348,0.913289011,0.183931642,0.202788293,0.46570462,0.260829493,0.258508914,0.24664031,5211,6020,0.044850498,0.701612903,0.133579336,0.551778656,213,0.002749786,2189261,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.055242288,-0.009611954,0,0.023403465,1,49286,58611,74263,90193.38002,84985.95,74263,-0.057736278,-0.126173213,0,0,0,0,0,101.686676,92.35888672,0,0.936575711,0.942648172,1,1,0.873826791,589.11633
36103146003,863,930,1260,137900,136800,283100,0.122635754,0.087351888,0.250261247,0.419113301,0.584279631,0.801933408,0.232176268,0.190584548,0.531191587,0.287905605,0.315038419,0.390953153,5636,9310,0.102470462,0.752517428,0.090763695,0.427705977,1244,0.002520154,3694218,1,1,1,1,1,0,1,1,1,0,1,1,0,FALSE,0,1,1,1,1,0,1,1,0,1,0.090944577,0.00359269,0,-0.035283866,0,40769,55331,70348,79578.45877,84554.90895,70348,0.062535144,-0.168019921,1,0,0,0,0,-132.6052246,218.6026611,0,0.828635812,0.962309212,1,1,0.831980081,1315.2303
36103146102,725,1021,1500,137500,142100,291700,0.098373984,0.104094379,0.13611941,0.144139388,0.594302978,0.841057062,0.203067222,0.173928368,0.391219348,0.101221641,0.126245847,0.256651014,2317,2611,0.041363462,0.742685026,0.038402458,0.528951487,80,0.003016339,865619,1,1,1,0,1,0,FALSE,0,1,1,1,1,1,1,1,1,1,1,0,0,FALSE,0,1,1,0.063985743,-0.040108636,0,0.005720395,1,51103,62438,91042,93518.49076,90535.1,91042,-0.031901613,0.005598933,0,1,0,0,0,28.7074585,23.18685913,0,0.458617806,0.600172699,1,1,1.005598933,249.98917
36103146103,740,899,1785,151500,162100,340300,0.12183037,0.122026094,0.232407764,0.160612207,0.254721712,0.324384779,0.174727649,0.154239146,0.321344733,0.13122172,0.230728051,0.090219222,5983,4023,0.044245588,0.819554549,0.200813008,0.350758853,170,0.001789099,2248618,0,0,1,0,1,0,FALSE,0,1,0,1,1,0,FALSE,0,0,1,0,0,0,FALSE,0,0,1,0.23240776,0.110381666,1,0.000195723,1,52853,67602,99500,96720.99288,98022.90299,99500,0.013460471,0.015068897,0,1,0,0,0,268.0905151,-103.1744995,0,0.738282025,0.482458323,0,0,1.015068897,381.11487
36103146105,719,856,1169,130300,139200,262400,0.112953692,0.056755978,0.100732192,0.39534417,0.714755233,0.809801281,0.227159725,0.186119075,0.566295743,0.283252929,0.326530612,0.408004791,5781,6693,0.011056328,0.657282742,0.178277565,0.522102748,671,0.002934404,2280872,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.055192896,-0.001563082,0,-0.056197714,0,46117,55255,61884,84394.10907,80119.75,61884,-0.050647601,-0.227606177,0,0,0,0,0,73.7711792,261.2999878,0,0.917231023,0.70803982,0,1,0.772393823,947.97906
36103146106,1001.000037,1238.285714,887,133800.0067,141662.1849,312900,0.223273933,0.17257582,0.195288286,0.389410168,0.74582368,0.841719687,0.39563662,0.33685759,0.405040622,0.223418564,0.13559322,0.307845086,3891,5187,0,0,0.11449016,0,826.2193107,0.002304566,2250749,1,1,0,1,1,0,FALSE,0,1,1,1,0,0,FALSE,0,1,1,1,1,0,1,1,0,1,0.19528829,0.02271247,0,-0.050698113,0,#N/A,#N/A,#N/A,85312.77328,105112.2484,88594,0.232081011,-0.157148659,1,0,0,0,0,20.68493652,129.6315613,0,0.795565844,1.283611059,1,1,0.842851345,407.87592
36103146201,1001,859,1416,132600,136000,284900,0.082706767,0.062056075,0.096031502,0.483281893,0.758273984,0.806985319,0.148546477,0.197565224,0.596206725,0.136743215,0.195592287,0.301255226,4774,4896,0,0.71124319,0.118167203,0.418410042,539,0.003379402,1448777,1,1,1,1,0,0,FALSE,0,1,0,1,1,0,FALSE,0,1,1,1,1,0,1,1,0,1,0.056473207,-0.005582868,0,-0.020650692,1,50298,56477,57014,92045.34086,81891.65,57014,-0.110311836,-0.303787381,0,0,0,0,0,212.6706848,200.8884888,0,0.730672419,0.747540355,1,1,0.696212618,712.46704
36103146202,1001,1313,1398,134900,143900,267600,0.139147477,0.09010813,0.223137975,0.887719298,0.9056,0.952897191,0.15616861,0.159623299,0.425608873,0.197802198,0.196754564,0.231985942,4375,5350,0,0.701030928,0.10367893,0.455184534,332,0.003140099,1703768,1,1,1,1,0,0,FALSE,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.089733527,-0.000374603,0,-0.049039347,0,53049,66667,81579,97079.67088,96667.15,81579,-0.004249302,-0.156083524,0,0,0,0,0,36.19604492,154.332428,0,0.390646398,0.891255021,1,1,0.84391647,484.3429
36103146203,742,886,1534,115800,131700,249700,0.076199901,0.128326036,0.09700685,0.614200171,0.686658977,0.797037065,0.264802819,0.175733611,0.647278309,0.298838437,0.217391304,0.47705695,5202,5400,0.015740741,0.665845244,0.217332431,0.534018987,751,0.002970897,1817633,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.058726354,-0.069599682,0,0.052126135,1,33489,55746,49125,61284.86849,80831.7,49125,0.318950385,-0.392255753,1,0,1,0,0,435.7472534,197.4492188,0,0.903382957,0.573382556,0,1,0.607744239,818.15979
36103146204,725,929,1307,137200,146000,299400,0.098734177,0.078718946,0.12372417,0.422193604,0.720264711,0.831986845,0.172926378,0.194802435,0.503602147,0.120423108,0.172876304,0.292564273,5591,6684,0.011071215,0.716919295,0.081387592,0.511466296,188,0.003131034,2134758,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.069295301,-0.009423646,0,-0.020015231,1,53072,67798,71250,97121.7598,98307.1,71250,0.012204682,-0.275230378,0,0,0,0,0,182.4884338,198.2404175,0,0.680943906,0.759256601,1,1,0.724769625,724.68347
36103146205,762,789,,151900,175800,345200,0.138716356,0.139300135,0.321307004,0.078396437,0.141125541,0.145737857,0.144398873,0.121795745,0.29549095,0.138629284,0.062407132,0.009478673,2310,2182,0,0.881188119,0.07,0.428120063,576,0.001267411,1721620,0,0,1,0,0,0,FALSE,0,1,1,1,1,0,1,1,1,1,0,0,0,FALSE,0,0,0,0.321307,0.182006865,1,0.000583778,1,57059,77745,98393,104391.8213,112666.6999,98393,0.079267502,-0.126689613,1,0,0,0,0,-40.52586365,7.890258789,0,0.86035037,0.745998824,0,0,0.873310393,187.04578
